VARIABLES = "X", "Y", "obj_func"
1.058825E+00      1.651017E-03      -7.922901E-01     
1.058825E+00      1.651017E-03      -6.206207E-01     
1.058825E+00      1.651017E-03      -7.690393E-01     
1.058825E+00      1.651017E-03      -7.464457E-01     
1.058825E+00      1.651017E-03      -3.971070E-01     
1.058825E+00      1.651017E-03      -6.438882E-01     
1.058825E+00      1.651017E-03      -6.701295E-01     
1.058825E+00      1.651017E-03      -6.513742E-01     
1.058825E+00      1.651017E-03      -6.625096E-01     
1.058825E+00      1.651017E-03      -8.856253E-01     
1.058825E+00      1.651017E-03      -4.951054E-01     
1.058825E+00      1.651017E-03      -5.140085E-01     
1.058825E+00      1.651017E-03      -7.172606E-01     
1.058825E+00      1.651017E-03      -6.354517E-01     
1.058825E+00      1.651017E-03      -7.248290E-01     
1.058825E+00      1.651017E-03      -7.628253E-01     
1.058825E+00      1.651017E-03      -5.532852E-01     
1.058825E+00      1.651017E-03      -4.850976E-01     
1.058825E+00      1.651017E-03      -6.958032E-01     
1.058825E+00      1.651017E-03      -5.879641E-01     
1.058825E+00      1.651017E-03      -6.130502E-01     
1.058825E+00      1.651017E-03      -9.496673E-01     
1.058825E+00      1.651017E-03      -5.977424E-01     
1.058825E+00      1.651017E-03      -7.497951E-01     
1.058825E+00      1.651017E-03      -5.709572E-01     
1.058825E+00      1.651017E-03      -4.547618E-01     
1.058825E+00      1.651017E-03      -5.771930E-01     
1.058825E+00      1.651017E-03      -7.642544E-01     
1.058825E+00      1.651017E-03      -6.045637E-01     
1.058825E+00      1.651017E-03      -6.642569E-01     
1.058825E+00      1.651017E-03      -9.132289E-01     
1.058825E+00      1.651017E-03      -6.280242E-01     
1.058825E+00      1.651017E-03      -5.926457E-01     
1.058825E+00      1.651017E-03      -6.785296E-01     
1.058825E+00      1.651017E-03      -5.801761E-01     
1.058825E+00      1.651017E-03      -7.010015E-01     
1.058825E+00      1.651017E-03      -7.010119E-01     
1.058825E+00      1.651017E-03      -5.798245E-01     
1.058825E+00      1.651017E-03      -5.181421E-01     
1.058825E+00      1.651017E-03      -7.258459E-01     
1.058825E+00      1.651017E-03      -5.720397E-01     
1.058825E+00      1.651017E-03      -7.220567E-01     
1.058825E+00      1.651017E-03      -7.256332E-01     
1.058825E+00      1.651017E-03      -6.332294E-01     
1.058825E+00      1.651017E-03      -7.330814E-01     
1.058825E+00      1.651017E-03      -6.944497E-01     
1.058825E+00      1.651017E-03      -4.646701E-01     
1.058825E+00      1.651017E-03      -6.494213E-01     
1.058825E+00      1.651017E-03      -7.544863E-01     
1.058825E+00      1.651017E-03      -5.576409E-01     
1.058825E+00      1.651017E-03      -6.202824E-01     
1.058825E+00      1.651017E-03      -8.185727E-01     
1.058825E+00      1.651017E-03      -4.915583E-01     
1.058825E+00      1.651017E-03      -5.991133E-01     
1.058825E+00      1.651017E-03      -7.798709E-01     
1.058825E+00      1.651017E-03      -5.516804E-01     
1.058825E+00      1.651017E-03      -6.486740E-01     
1.058825E+00      1.651017E-03      -9.216240E-01     
1.058825E+00      1.651017E-03      -6.500444E-01     
1.058825E+00      1.651017E-03      -5.661067E-01     
1.058825E+00      1.651017E-03      -5.710952E-01     
1.058825E+00      1.651017E-03      -5.433957E-01     
1.058825E+00      1.651017E-03      -5.492185E-01     
1.058825E+00      1.651017E-03      -8.422070E-01     
1.058825E+00      1.651017E-03      -5.924487E-01     
1.058825E+00      1.651017E-03      -7.663548E-01     
1.058825E+00      1.651017E-03      -7.546818E-01     
1.058825E+00      1.651017E-03      -5.592044E-01     
1.058825E+00      1.651017E-03      -5.762131E-01     
1.058825E+00      1.651017E-03      -6.700147E-01     
1.058825E+00      1.651017E-03      -6.419651E-01     
1.058825E+00      1.651017E-03      -6.134946E-01     
1.058825E+00      1.651017E-03      -7.412636E-01     
1.058825E+00      1.651017E-03      -5.543668E-01     
1.058825E+00      1.651017E-03      -6.034048E-01     
1.058825E+00      1.651017E-03      -8.178479E-01     
1.058825E+00      1.651017E-03      -5.174792E-01     
1.058825E+00      1.651017E-03      -7.494040E-01     
1.058825E+00      1.651017E-03      -7.169038E-01     
1.058825E+00      1.651017E-03      -7.254490E-01     
1.058825E+00      1.651017E-03      -5.587193E-01     
1.058825E+00      1.651017E-03      -6.015651E-01     
1.058825E+00      1.651017E-03      -4.511964E-01     
1.058825E+00      1.651017E-03      -7.141735E-01     
1.058825E+00      1.651017E-03      -8.414198E-01     
1.058825E+00      1.651017E-03      -6.431853E-01     
1.058825E+00      1.651017E-03      -7.886049E-01     
1.058825E+00      1.651017E-03      -7.614628E-01     
1.058825E+00      1.651017E-03      -4.018015E-01     
1.058825E+00      1.651017E-03      -4.887758E-01     
1.058825E+00      1.651017E-03      -7.597408E-01     
1.058825E+00      1.651017E-03      -6.497648E-01     
1.058825E+00      1.651017E-03      -6.191792E-01     
1.058825E+00      1.651017E-03      -8.958316E-01     
1.058825E+00      1.651017E-03      -4.575054E-01     
1.058825E+00      1.651017E-03      -6.225437E-01     
1.058825E+00      1.651017E-03      -7.110574E-01     
1.058825E+00      1.651017E-03      -5.578767E-01     
1.058825E+00      1.651017E-03      -6.802527E-01     
1.058825E+00      1.651017E-03      -8.110668E-01     
